timestamp,sender,message,media,call_flag
15-01-2020 05:12,AR,sweet,TRUE,Yes
18-12-2019 12:29,mabel,image omitted,TRUE,No
10-12-2019 22:53,mabel,See you,FALSE,Yes
09-12-2019 21:33,mabel,busy right now,TRUE,Yes
29-12-2019 02:24,AR,Missed video call,TRUE,Yes
03-02-2020 09:48,AR,darling,FALSE,No
12-12-2019 18:09,AR,darling,TRUE,Yes
17-01-2020 17:58,AR,What are you doing?,TRUE,No
05-02-2020 01:18,mabel,ping u later,FALSE,Yes
28-12-2019 05:16,AR,worst,TRUE,No
16-12-2019 07:52,mabel,babe,FALSE,Yes
23-01-2020 15:39,mabel,love,FALSE,No
23-12-2019 11:10,mabel,image omitted,TRUE,No
27-12-2019 11:35,mabel,cutie,FALSE,Yes
27-01-2020 18:25,mabel,Sure,TRUE,Yes
25-01-2020 22:27,mabel,Missed voice call,TRUE,Yes
25-12-2019 19:41,mabel,No problem,TRUE,Yes
22-01-2020 23:01,AR,darling,FALSE,Yes
28-01-2020 10:43,AR,What are you doing?,TRUE,No
02-01-2020 18:35,AR,handsome,TRUE,No
30-01-2020 19:18,AR,cutie,FALSE,Yes
14-01-2020 09:48,mabel,sweet,TRUE,No
09-01-2020 05:13,mabel,darling,TRUE,No
20-01-2020 23:37,mabel,cutie,TRUE,Yes
27-01-2020 22:02,mabel,<Media omitted>,FALSE,Yes
21-01-2020 12:54,AR,darling,FALSE,No
09-01-2020 18:25,mabel,Haha thats funny!,TRUE,Yes
15-01-2020 00:05,mabel,babe,FALSE,No
28-01-2020 09:39,mabel,See you,FALSE,Yes
26-12-2019 13:33,AR,Missed voice call,TRUE,No
02-01-2020 15:22,mabel,What are you doing?,FALSE,Yes
11-12-2019 10:53,AR,No problem,TRUE,No
03-01-2020 06:12,AR,image omitted,TRUE,Yes
07-02-2020 07:50,AR,What are you doing?,FALSE,No
17-12-2019 04:58,mabel,sweet,FALSE,Yes
15-01-2020 23:19,AR,Sure,FALSE,No
13-12-2019 16:55,AR,Hi this is Mabel we just spoke,FALSE,No
03-12-2019 22:53,AR,What’s your full name,FALSE,Yes
03-12-2019 01:06,AR,Sam,FALSE,No
23-12-2019 13:24,AR,cutie,TRUE,Yes
22-12-2019 23:28,mabel,Sure,TRUE,Yes
16-01-2020 08:53,AR,No problem,TRUE,Yes
22-01-2020 18:19,AR,I will send 2 abstracts for u to start working,TRUE,No
08-12-2019 22:19,AR,Okay,TRUE,No
05-01-2020 12:40,mabel,Yeah mam,TRUE,Yes
28-12-2019 06:09,mabel,Missed voice call,FALSE,No
12-12-2019 20:01,mabel,sweet,FALSE,Yes
20-12-2019 17:06,mabel,image omitted,TRUE,No
11-01-2020 18:31,AR,No problem,FALSE,Yes
27-01-2020 03:23,AR,Give me the list that u have too,FALSE,Yes
20-12-2019 05:19,AR,See you,TRUE,No
07-02-2020 02:07,mabel,Send me cbe office address and phone numbe,TRUE,No
04-01-2020 19:25,mabel,cutie,FALSE,Yes
24-12-2019 15:43,mabel,darling,FALSE,No
30-01-2020 02:51,AR,What are you doing?,FALSE,Yes
09-01-2020 07:38,mabel,darling,FALSE,Yes
01-01-2020 07:42,AR,Sure,TRUE,No
01-01-2020 23:27,AR,send the details of office location,TRUE,Yes
17-12-2019 09:46,mabel,sure,FALSE,Yes
21-12-2019 19:49,AR,I have read the Abstract mam. ,FALSE,No
04-02-2020 23:53,mabel,Okay,FALSE,Yes
19-01-2020 11:44,AR,image omitted,TRUE,No
19-01-2020 01:05,AR,No problem,FALSE,No
23-01-2020 12:54,mabel,make sense,FALSE,Yes
13-01-2020 20:53,mabel,Missed video call,TRUE,No
24-01-2020 21:57,mabel,sweet,TRUE,Yes
11-12-2019 04:22,AR,I have read the Abstract mam. ,TRUE,No
11-12-2019 20:19,AR,love,FALSE,Yes
03-02-2020 09:11,AR,No problem,FALSE,Yes
10-01-2020 13:37,AR,handsome,FALSE,No
13-01-2020 21:39,mabel,image omitted,TRUE,No
22-12-2019 14:52,mabel,wasted,FALSE,Yes
02-02-2020 08:15,AR,time gone,FALSE,Yes
24-01-2020 05:59,mabel,Okay,TRUE,No
04-02-2020 10:22,mabel,Missed video call,TRUE,Yes
07-12-2019 18:13,AR,No problem,FALSE,Yes
23-01-2020 16:31,mabel,darling,FALSE,No
